국내주식,글로벌 선진국 DM,글로벌 신흥국 EM,국내 국채(초장기),글로벌 IG 크레딧,사모주식 PE/VC,실물 인프라,사모대출 PD
-0.15280339095053108,0.015269618007014693,0.030592805966921252,0.021283243056596457,0.056703241916488664,-0.015375135114165467,0.06006494542179411,0.057915235028878194
0.042791691510448114,-0.004300909411985944,0.07790818612078476,0.02315067531975618,0.058999430852040576,-0.04734771990919941,0.0509173704641143,0.025884110176230712
0.21943593887120938,0.07945175356306582,0.17543920403315444,0.058260640756273865,0.08219948979511599,0.02457241240202418,0.09877512716931756,0.12688133619757164
0.09274794554863267,0.08672953211230389,0.08616931026235025,0.022092458871982627,0.08799843656042305,0.05286609970739904,0.08939557005627338,0.056620170070899874
-0.020904475190944793,0.055256967402134635,0.06136878839309464,0.038829834902197526,0.05236256808759763,0.0786809042337969,0.11642486733091083,0.11938570676104336
0.20872044724136316,0.05897781418098013,0.1288612993663803,0.06998731991583755,0.04689051504635066,0.13113579369131453,0.0672509637111875,0.09385293348462087
0.07227262845266581,0.029311009881709288,0.06527953791764662,0.02623917908839484,0.005957921458697231,0.05191412813024307,0.03634009414327513,-0.009304149488207389
-0.005076268308576881,0.056394620234879324,0.10213448198539853,0.055084876067138175,0.12001281939469047,0.050596832976128374,0.13430951638841881,0.13852934339633197
0.004949496310932375,0.03788901901322308,0.08173056389415168,0.02223900759178922,0.0773436536948569,0.05408254312697075,0.05134559461077326,0.08687964524923637
0.06711699835505089,0.04723046376853626,0.08814772813130958,0.050961270308435225,0.06937906490013218,-0.006361657894579362,0.05283677686000239,0.026017130173008537
0.17540454717413845,0.04576094303960277,0.12968101616510944,0.03559258013843466,0.05017594918118773,0.062430343406990954,0.045693408308612675,-0.01284089083071975
0.07135350590374887,0.02619691000617385,0.06703171256440962,0.04966566551650392,0.04967210131900713,0.006077500752143167,0.035658816446731016,0.010701470974931501
-0.058296774248801794,-0.061296909310888346,0.06142680636414331,0.04301424775982737,0.020223323091981903,-0.05800608046357508,-0.004067577819033441,-0.10706975461476588
0.136314384146668,0.0883831448288552,0.09343137163633564,0.04958002289513215,0.04123467297400244,0.15089777324143439,0.09534755362750429,0.1643629566312998
0.019598640861460084,0.04381203357272431,0.07689135270174666,0.04536959990944396,0.048865736679838956,0.0666505678401661,0.024804085569330628,0.0898023769796613
0.24307117255949168,0.08745674163156501,0.17624176135946718,0.06268035947568285,0.06023087005713728,0.09877705167202913,0.09941123133334777,0.01647487820594365
0.1107973356847318,0.019980432420885354,0.08893979060206211,0.026513078885279755,0.06679374718835923,0.024719429763698585,0.059792561860308735,0.10661865641353464
0.19569233929844032,0.14428051791833157,0.17285742816630947,0.03736075448851912,0.0905873709739676,0.12292090685230586,0.1324264935025146,0.1545706717673847
0.0415197438356013,0.10127410925427441,0.09653727752905528,0.06700576136308847,0.08292284376159151,0.06366500776332135,0.14306732160882465,0.11634922999394778
0.08288397796876878,0.07914011159979087,0.0745645506105985,0.04428855191507097,0.08558288030815303,0.1064300712985852,0.15128845191695608,0.17470535003603654
0.2607564310297872,0.07905135173107197,0.15693133999012304,0.020043502553854873,0.07012909568502768,0.04858941353570335,0.09942725249754022,0.03527510196721971
0.07245136249627365,0.009282974169718398,0.07356729136757992,0.016630324830079445,0.0039882761972321115,-0.03956640752419355,0.01591235560045049,-0.017535778013330713
0.05820782352274298,0.09773693441459638,0.07495214340086895,0.04084011819305158,0.08274698932676448,0.13091386860893134,0.13511484678338465,0.18006886373537595
0.04257464799777756,0.060198054384452304,0.042031701969322044,0.031292950719504865,0.021946911265032294,0.07173629191879627,0.06541469494632503,0.027459566818023806
0.18570327250077528,0.12194945775380792,0.11727307835444774,0.05547735877164076,0.07328559507376708,0.15597991848222453,0.06993524386263894,0.12198844018051028
0.07688965394350641,0.11293303605166988,0.08396421438509816,0.014904456802072273,0.0261838438167929,0.17633202411321072,0.10065954736501834,0.16375727049110267
0.1055953305080585,0.05641252857103383,0.12770749898724632,0.040054302263545685,0.06376921090909081,0.06065318739103857,0.06934410882130909,0.16169664083867086
-0.10512542651251244,-0.015407276505138824,0.051694971812759935,0.022399420420500124,0.027904072994172475,-0.022703893448259585,0.0338652946340668,-8.551000673946707e-05
0.01964978110465563,0.009818686698882056,0.05273087850537525,0.0022848511588459477,0.02471457228659879,-0.018466699583532184,0.05109943991718543,0.020627675599623446
-0.046701709504258004,0.03617596783842482,0.08639173880614989,0.05171362957582923,0.09987736531512412,0.032124309615136494,0.12135006568673856,0.11412869036180928
-0.06623094541496655,-0.021069439676864386,0.021724415552524162,0.0006658199176090215,0.009735536114218284,-0.08565839943355127,-0.024204440819229595,-0.09936617625840656
0.11096362200586445,0.10093256433445877,0.09510016924608714,0.03643201273252674,0.06591258479689666,0.18435415215783746,0.10253696113108685,0.1421698157062893
0.10424915134630773,0.08206717093107338,0.11496059319583848,0.061769581049681783,0.09261345315367392,0.074903644469072,0.092042907033521,0.0951708417584929
-0.023602672746070225,0.026038875714744177,0.04310888224841439,0.05872091916466094,0.06678386719792455,0.01829857492894485,0.06434010892508574,0.0018469643450755024
0.11232077629406195,0.08989679069965595,0.1331544290485281,0.043081375810792494,0.08189925978398721,0.13534538752217606,0.15280868918876225,0.15263735220629526
0.04475927158001809,-0.03583455377469077,0.07475995939212723,0.04364688320081877,0.04465498332204066,-0.08269125936498886,0.023370567661501793,-0.043392956619346654
0.14459025177901286,0.07426179785655856,0.07024307283347764,0.045504238760885676,0.04561211567920653,0.09558587139910388,0.02230308985889959,0.12399744072773947
0.13016140885494631,0.0786980558039311,0.09640637461556921,0.02751094141887625,0.047678362713377095,0.05744675804674319,0.04527008353856769,0.15398545431022165
0.220378108062901,0.12791035869681072,0.2008471708367477,0.0530041847510778,0.09172358602226471,0.21064048428369236,0.17457924225291577,0.22780227138906128
0.12363475160316642,0.03387351329884413,0.1116802853155559,0.024469070971188504,0.05237083911998338,0.06924317679625822,0.025087077165394225,-0.0008549400362314746
-0.06228706825650901,0.05970005527632536,0.06273209613691645,0.03901701124885728,0.10433693395039229,0.0831534230118829,0.05973577151201018,0.16164517151883412
-0.1109637037144956,-0.0037501443361466352,-0.02566035344590681,0.014151490512130337,0.029785780362989803,0.0019396773233513048,0.03889916292222877,0.07261912916977925
0.010955260633227618,0.05543950416341612,0.09665505373433778,0.005799583673357971,0.04141072632751466,0.05215298328456955,0.08784328428514726,0.035567168773596135
-0.03214425715222721,0.02845240358585955,0.06689544829385355,0.022092123638426654,0.06793492126177222,0.04690614846836779,0.0934551728609353,0.07897016349988874
-0.19238293661014166,-0.06303459218272986,-0.03556979007235546,0.03343896000814608,-0.0049737956434214164,-0.08230396102459075,-0.05674096975367583,-0.07490701936985751
0.05778405374647887,0.005325044187073712,0.023780982933408093,0.03868212085739661,0.055995756395577856,0.0034190845668296277,-0.004672244573338466,0.06552666560105803
0.05606898145546149,0.07811304600676808,0.03301350319232057,0.06251822602662913,0.06952785927904229,0.07892904972827691,0.017277472077188494,0.048683449656471395
0.01906254003108907,0.05944769509211055,0.0933836228703727,0.02810331514182758,0.0384749365635287,0.08725206060292337,0.08428182565987807,0.08271394028945897
0.20875663553013143,0.04289091458500001,0.1296274400017762,0.02668685302618755,0.04201977014961706,0.055750091166806376,0.030696601074920365,0.02808939856184267
0.1852709522918037,0.13489633987505625,0.1854805070939104,0.008641317954172917,0.0773653408172146,0.08972752284252486,0.11591723829145206,0.1708254304373738
0.1411427046806021,0.08624820962526834,0.17649218613924822,0.04288925980041711,0.07524637746812018,0.12914019625983422,0.14171438549363927,0.09496230520753624
0.14391590472270926,0.0356516588440971,0.0743392637419347,0.032694339001291345,0.04092770324513101,0.017924284479339414,0.0775239182175182,0.09090395194915776
0.028540927368415077,0.07100871139173204,0.049726492077561225,0.03893732523437593,0.0890333321733254,0.09577833103465455,0.09604524732863193,0.13990351146667956
0.12244283687370626,0.09941116842600362,0.1224184533292699,0.021689597359950574,0.055466195130413586,0.06568860391506845,0.04827743899959694,0.04805820055280008
-0.0027198623328721777,0.06434852138478409,0.05104753912712618,0.006283299637361017,0.07868117702432684,0.04366739054776378,0.09654250387406646,0.11821706246684055
-0.17349941315272094,0.01721630528453494,0.0015916768285583888,-0.0044781710884343184,0.06835069996114065,0.01325465660177344,0.0411900831090279,0.14021605059266362
0.16714846789988352,0.09703258662890965,0.12164355069052905,0.018584968766599718,0.019458231191768018,0.14085917971153789,0.16458399128488657,0.1447514330178728
0.04549872119820913,0.04415644389795435,0.04695416284583477,0.055290214449356265,0.06339419586138142,0.049777300538930494,0.05490025582150199,-0.0006902732263708439
0.0005136650461187303,0.04697896385273473,0.06743066048158514,-0.003800575559752127,0.02763243571412534,0.01016949983480648,0.014893245596605903,0.028171172063226044
0.08956914793807579,0.016737136213150143,0.12355073759471585,0.055096931922373325,0.08337515189738401,0.03598108882907436,0.08729306299035405,0.07015395184979778
0.10939402647732706,0.06062932535359006,0.08645502090353135,0.06240585082413691,0.025129087763494696,0.04453893340274536,0.0722569874607083,-0.00015221958545640069
-0.07006504098105393,0.03477846711824657,-0.012883125768236595,0.08063989174787196,0.05488360951437582,0.0989985932527033,0.025550306038596315,0.09329645630494546
0.08348524940965729,0.009125181030696747,0.05663865497857781,0.04966632438581786,0.07349966961282284,0.047327107176436976,0.0715813464514397,0.07081707185674002
0.08201835951923948,0.01672800620605515,0.0863131352994709,0.05241459153430046,0.03275990364016619,0.08931407877907599,0.05270844900931331,0.04376039940302569
0.07012298596551363,0.07013262708967725,0.16978537901798615,0.05186652334618916,0.049391014005515925,0.09330928396195423,0.13067900388392034,0.11745670489270196
0.09448082389257033,0.022720498873998914,0.05088368423017452,0.028930415038806955,0.0029486298377557688,0.02797787411797094,0.02773505593135435,0.03624065854372457
0.0813134528952425,0.04082670454966126,0.15137165626423577,0.027958745906518766,0.05189730968793627,0.02549376800031282,0.06432026469030411,0.06317383330092441
-0.13142350980939932,0.05556234534019917,-0.011267778215532445,0.037628861993356924,0.09840169240275816,0.008148562443784424,0.08114904994174069,0.020353051861550286
-0.019313880406824663,0.049947356979802134,0.06965276396460968,0.015354051313400272,0.0360061698804977,0.10928390638286165,0.11339640997601112,0.13940437919943696
0.06479161146095667,0.08075839051386086,0.11685372596063258,0.008715106946521986,0.018008779781137213,0.13556176086091637,0.09806014671853508,0.1110228500127905
0.2233307454188673,0.08734353510115836,0.16080858446496893,0.060889517653792545,0.10928467438826792,0.09828457606422233,0.13984579882553685,0.048071738975823716
0.0993569765447542,0.030608750868640476,0.0989563160406636,0.04515745703616582,0.02177501288139232,0.0021783938228035205,0.07672308305146416,0.00011999118401398445
0.2552896165088402,0.0985594971042105,0.17496706783103294,0.00872203666911342,0.0917738284961229,0.09527107967408556,0.10816147633871986,0.18161845906098428
0.14956307341569045,0.05265617961141424,0.07918783541688965,0.06455194360342459,0.009736553195688079,0.08953259557603756,0.05241705565797963,0.009911467252502207
0.032783503216802484,0.023273200422451838,0.036352894073851685,0.00815679846823178,0.024046633112303838,0.022691418819944686,0.09591863354117466,0.08567352198680944
0.06826289135044074,0.07929981064098378,0.08860608207109846,0.07135156008588876,0.07918351352941812,0.0466440834765917,0.08079334402293287,0.052824481303384865
0.20846892992476052,0.12052935676092455,0.14242399204956568,0.04702382122308683,0.047942923618785965,0.18428263410922108,0.09379595802666309,0.10842489409338746
-0.051984823651076456,0.024029049593599916,0.07149534169969096,0.05282091733840698,0.09230816741665379,0.041692241723000546,0.03576302991809323,0.08627889451474155
-0.019515751895852917,0.04725680568424269,0.045788833513931565,0.031749940126435054,0.07847289367605269,0.04205963997697258,0.049492949333774246,0.15558923085951082
-0.012231206127623045,0.03023826863548839,0.0628796466464304,0.020052284953491033,0.06144541392130225,0.026896476307229036,0.07563765710010197,0.09296397127278545
0.05674955356745036,0.029282078514339956,0.08310242823537836,0.024449051297743968,0.038655253169715464,0.05470781302779329,0.05307539718473206,0.08714611991764504
0.15912214188686463,0.021789074544745254,0.1160009044825609,0.07613474552454391,0.08371278062123075,0.01822276643467051,0.06921346912189189,0.008972483082535065
0.004296955620245485,-0.014036829008297773,0.01194086637165899,0.01872978653121171,-0.005434949314211873,0.0032733798899539923,-0.03921109197529504,-0.05828401296364964
-0.11744522333296531,0.03275849779723651,0.03418731906130813,0.03732359056416525,0.05088567594048012,0.10616938610873067,0.04952808372498243,0.12045516642932663
0.04226697515304129,0.05059139885930736,0.09559970139385471,0.03304087353779902,0.06551339854886196,0.01053900379873781,0.07795763099968414,0.042907868521004436
0.2236749401942286,0.06413152094406183,0.14606920865071907,0.04054865152500601,0.07187570504510303,0.0967142760137716,0.09180397850766824,0.15188934735501014
0.16876730671670342,0.0805371257410437,0.08882955366139127,0.030736574104413432,0.06626200332114449,0.06770208600241563,0.08126696832225438,0.10294431749255581
0.21902049342902302,0.1313100930445877,0.11907001510395827,0.08091275372368845,0.09395817285751557,0.1465159863876352,0.1671172767573514,0.1346418924614218
-0.03536848105130444,0.023802863656799823,0.052633042398974594,0.039109777892396225,0.07700193686446671,-0.00838656604870057,0.027204216882132252,0.052234800748897664
0.125315938217666,0.03617442337257615,0.0771995970225357,0.03536050974629975,0.03189371356448514,0.09832234653727046,0.08047710528917476,0.12041582061725087
0.03175502201757482,0.010161675158299112,0.1020806403981388,0.018745004174009795,0.0343242825805547,-0.0034061489391564587,0.03273214735214677,0.033712823097465414
-0.0681673459951242,0.10811445618905541,0.08321911502641331,0.02493967760102346,0.10114568596704698,0.15305370803079513,0.11498929517299877,0.18342109503023596
0.09178209589309712,0.0905535187130436,0.05439075023401893,0.005322822184580453,0.05955462341163032,0.10401409107829121,0.09731957074103562,0.11715081274615119
0.13376468399451097,0.11025403271443765,0.1087732459681113,0.05059053709282665,0.052785350642295656,0.13158131197687378,0.0978189741787904,0.08912423567180142
0.11800704263254218,0.08325809981783283,0.09975873784491232,0.05831074776100965,0.0353414598758936,0.10338054665081275,0.13576147046815443,0.061991966164200815
0.09988172313769089,0.07463043447599119,0.15485476806198772,0.007219550067406252,0.06349024124968065,0.14037712457398277,0.1336171828049776,0.15873147635671886
0.18355800711013132,0.08823501731829754,0.13832078749822269,0.04923844639257419,0.04693032027440344,0.15994117233152566,0.09586322195316843,0.12569304449312496
0.13018310426441682,0.0848756485104501,0.13859177078910478,0.0010219919268669789,0.05104322863523944,0.08781244027868663,0.1089980908599598,0.1509629045058835
0.062286742433631956,0.06415073315419703,0.03035336245235422,0.06055242930437394,0.06640183994818911,0.1247628344482753,0.07233292651962075,0.10122705056069048
-0.02461780379179193,0.08520737647006195,0.08671295168574458,0.01478988961694595,0.044754820802919024,0.14565243553091814,0.09953155784407501,0.1750767768651395
0.05543293505302292,-0.04179716622601463,0.0066775975776380975,0.020506309584211797,0.04776689140735134,-0.12057435544222411,-0.01830138428349988,-0.13218084452500073
0.21462049507120973,0.061661733019404384,0.13194530614109712,0.007972701567819006,0.057601477685023536,0.027137293990763686,0.0741724401428546,0.08831204907763025
-0.011737072506841056,0.021158415438645675,0.08938423579601822,0.04791487114350233,0.05858862632594568,0.05958299036348809,0.08239128951753288,0.07442608918145005
-0.0023276400711718936,0.0902217115126259,0.11558162011389543,0.03006589149100957,0.07954769258374086,0.1323769724624913,0.09234049432994235,0.15937158219121267
0.049283474341713845,0.042135959811032395,0.0671003834810756,0.049481423838960564,0.02607348000572194,0.06869258112996618,0.07885954229338149,0.05235281528107536
-0.0013111385736881975,0.05266812192086983,0.051842314276737855,0.0121544638749429,0.030525474282869464,0.06917870458847608,0.07516529335570193,0.12070047068722028
-0.039631380783682085,0.0648986373159959,0.06206830356430325,0.034761968193000814,0.03612975533834238,0.1136378830207492,0.09921747404336448,0.15191344668026274
-0.02126597106930403,0.03873707743599262,0.036358060309326215,0.03459255247690784,0.018742302541496718,0.0653021739910063,0.06759296041569576,0.1028901046715314
-0.05538217883520247,-0.0035139136109735916,0.04533798065181312,0.011093845388439036,0.05513377248824769,-0.0037876279522768425,-0.016959882597420622,0.023192422889105585
-0.07317722723838901,0.0023531957921511387,0.04868617603760416,0.011262169101965386,0.07534960760100703,0.01205550465117311,0.004780705008818095,0.009727676139413818
0.02938206781175689,0.08721717227942864,0.09098510558686645,0.04421654107067019,0.11146008698736382,0.12770050979298217,0.10217719806871556,0.1632868490337827
0.22383749203740977,0.06969390649780594,0.09870687699483682,0.0566654778018157,0.04660875420201264,0.0543939995326213,0.09118366575857163,0.060590279705386496
-0.08830224236678286,-0.014021543242783215,0.023673436657047624,0.013234854556907632,0.016791192896915857,0.031207868141776618,0.05425756930536289,-0.0029930456651311305
0.033038382415307765,0.027014942340994143,0.07763542785293781,0.043603377259616924,0.07110131059496076,0.03410044278035856,0.03243642992551922,0.047011621981172105
0.11865584933703895,0.04034748987191355,0.09632889466295345,0.02736591496965727,0.024893230550912988,0.06805735331837495,-0.01199869376149594,0.04354516841122363
